n,k,solver,solvable,num_moves,solution_path,time_seconds
6,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0005
7,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0003
8,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0003
9,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0003
10,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0004
11,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0005
12,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0005
13,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0006
14,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0007
15,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0009
16,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0009
17,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0009
18,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.001
19,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0016
20,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0013
21,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0014
22,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0016
23,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0017
24,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0018
25,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0019
26,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0021
27,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0023
28,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0023
29,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0027
30,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0026
31,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0028
32,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0031
33,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.003
34,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0033
35,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0033
36,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0035
37,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0036
38,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0038
39,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0093
40,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0044
41,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0046
42,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0048
43,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0051
44,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0054
45,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0058
46,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0056
47,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0059
48,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0062
49,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0067
50,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0066
51,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.007
52,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0072
53,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0075
54,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0077
55,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.008
56,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0085
57,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0127
58,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0136
59,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0187
60,4,heuristic_2N+1,False,0,INVALID_HEURISTIC_SOLUTION,0.0178
