n,k,solvable,num_moves,solution_path
1,2,True,1,"[['A_1', 'a_1']]"
2,2,True,5,"[['A_1', 'a_1'], ['A_1'], ['A_1', 'A_2'], ['a_1'], ['a_1', 'a_2']]"
3,2,True,11,"[['A_3', 'a_3'], ['A_3'], ['a_1', 'a_2'], ['a_3'], ['A_1', 'A_2'], ['A_1', 'a_1'], ['A_1', 'A_3'], ['a_2'], ['a_1', 'a_3'], ['a_1'], ['a_1', 'a_2']]"
4,3,True,9,"[['A_4', 'a_4'], ['A_4'], ['A_1', 'A_4', 'a_1'], ['A_1', 'a_1'], ['A_1', 'A_2', 'A_3'], ['a_4'], ['a_1', 'a_3'], ['a_1'], ['a_1', 'a_2', 'a_4']]"
5,3,True,11,"[['A_5', 'a_5'], ['A_5'], ['a_2', 'a_3', 'a_4'], ['a_5'], ['A_2', 'A_3', 'A_4'], ['A_4', 'a_4'], ['A_1', 'A_4', 'A_5'], ['a_3'], ['a_3', 'a_5'], ['a_5'], ['a_1', 'a_4', 'a_5']]"
6,3,False,0,NO_SOLUTION
7,3,False,0,NO_SOLUTION
8,3,False,0,NO_SOLUTION
9,3,False,0,NO_SOLUTION
10,3,False,0,NO_SOLUTION
